"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2789","TC1000011323.hg.1","GLUD1","2746","glutamate dehydrogenase 1",-0.0791892349181555,8.55376845542992,-0.159643862105064,0.874693470419634,0.999835965442287,-6.56534602525692
"2790","TC1000011370.hg.1","ACTA2","59","actin alpha 2, smooth muscle",-0.354647047292836,10.4504503227655,-1.04016837914363,0.310138778690059,0.929412650702249,-6.03649954958619
"2791","TC1000011381.hg.1","SLC16A12","387700","solute carrier family 16 member 12",-0.174811909112704,3.69714645782991,-0.596622643930405,0.557163520778479,0.999835965442287,-6.39704797081703
"2792","TC1000011398.hg.1","HTR7","3363","5-hydroxytryptamine receptor 7",-0.223658839847092,4.83926253270858,-0.779513849129085,0.444409848991158,0.999835965442287,-6.27065276479815
"2793","TC1000011400.hg.1","ANKRD1","27063","ankyrin repeat domain 1",-1.09431401723024,4.48172656472194,-2.94974303345811,0.00767266660488831,0.11720885724844,-2.85292851775262
"2794","TC1000011411.hg.1","PPP1R3C","5507","protein phosphatase 1 regulatory subunit 3C",1.19882369072201,7.33306902515631,2.54469192360656,0.018896312092955,0.204894437916585,-3.68697398563707
"2795","TC1000011420.hg.1","CPEB3","22849","cytoplasmic polyadenylation element binding protein 3",0.392832353011622,3.62159875234802,1.28348181408164,0.213363822766248,0.799567089638336,-5.76402634311895
"2796","TC1000011427.hg.1","IDE","3416","insulin degrading enzyme",0.0209337205979514,6.96953427460816,0.03505702659487,0.972366736813763,0.999835965442287,-6.57780579960907
"2797","TC1000011445.hg.1","MYOF","26509","myoferlin",-0.191470156155841,9.88898481139529,-0.442484034860073,0.662681611207947,0.999835965442287,-6.47827978841132
"2798","TC1000011454.hg.1","FRA10AC1","118924","FRA10A associated CGG repeat 1",0.0851400613672686,7.17629211309342,0.176362999390221,0.861705500346415,0.999835965442287,-6.56246254965876
"2799","TC1000011469.hg.1","NOC3L","64318","NOC3 like DNA replication regulator",-0.282295200189,5.17561226409322,-0.64018603468612,0.529004040110889,0.999835965442287,-6.36986187972789
"2800","TC1000011485.hg.1","PDLIM1","9124","PDZ and LIM domain 1",0.174932612837203,9.94155920696264,0.702323134511698,0.490221773475017,0.999835965442287,-6.32790855448089
"2801","TC1000011487.hg.1","SORBS1","10580","sorbin and SH3 domain containing 1",0.272165082443717,5.66372599205385,0.884420796938238,0.386524642013596,0.99608344559673,-6.18387159012338
"2802","TC1000011501.hg.1","TCTN3","26123","tectonic family member 3",0.234081895457202,8.62051623114622,0.746083338697431,0.463921900802716,0.999835965442287,-6.29614352150406
"2803","TC1000011520.hg.1","OPALIN","93377","oligodendrocytic myelin paranodal and inner loop protein",0.11412325175637,4.4505907026438,0.235721891473821,0.81594160716696,0.999835965442287,-6.54991643955196
"2804","TC1000011522.hg.1","TM9SF3","56889","transmembrane 9 superfamily member 3",-0.268831700782659,8.5301998394163,-0.452485712504138,0.655578034484969,0.999835965442287,-6.4737234507532
"2805","TC1000011574.hg.1","LOXL4","84171","lysyl oxidase like 4",0.894051883266634,8.3489307128658,2.78085904401542,0.0112274497840762,0.148099978633256,-3.20744476815425
"2806","TC1000011580.hg.1","HPSE2","60495","heparanase 2 (inactive)",0.408390278580274,3.18409986594649,1.54890374317044,0.136406204819909,0.65103059561761,-5.41231956885883
"2807","TC1000011585.hg.1","GOT1","2805","glutamic-oxaloacetic transaminase 1",-0.439229791272901,8.35776159465809,-0.954092685588218,0.350935818393871,0.966012389514638,-6.12064235755636
"2808","TC1000011592.hg.1","COX15","1355","cytochrome c oxidase assembly homolog COX15",-0.178278715507897,7.03143474957077,-0.492216977055598,0.627693477741645,0.999835965442287,-6.45463918900172
"2809","TC1000011596.hg.1","DNMBP","23268","dynamin binding protein",0.447126463396422,8.57880440158594,1.33922383566057,0.194872782467167,0.769847254968415,-5.69470354427568
"2810","TC1000011659.hg.1","OGA","10724","O-GlcNAcase",-0.450338758379251,6.05198276554483,-0.963250269419555,0.346428860924731,0.962080562711076,-6.11200475486854
"2811","TC1000011662.hg.1","ARMH3","79591","armadillo like helical domain containing 3",0.245164111066109,7.61272366609286,0.713166757749325,0.483625533248944,0.999835965442287,-6.32020738542331
"2812","TC1000011690.hg.1","ARL3","403","ADP ribosylation factor like GTPase 3",-0.00776723606286289,8.05746853197336,-0.0132960526004279,0.989517626894277,0.999835965442287,-6.57834660397919
"2813","TC1000011704.hg.1","NT5C2","22978","5'-nucleotidase, cytosolic II",-0.117609193687333,8.41469512674417,-0.211591865270413,0.83447392174311,0.999835965442287,-6.55545073500753
"2814","TC1000011713.hg.1","PCGF6","84108","polycomb group ring finger 6",0.239667652035416,5.82721842968574,0.817220752328605,0.423015267045494,0.999835965442287,-6.24063974791998
"2815","TC1000011736.hg.1","STN1","79991","STN1 subunit of CST complex",0.341950517369657,7.06681935840443,1.03702685475253,0.311566281542748,0.930561596210896,-6.03968597606903
"2816","TC1000011749.hg.1","ITPRIP","85450","inositol 1,4,5-trisphosphate receptor interacting protein",0.0310771020413894,7.870832769856,0.115024695870441,0.909522822190379,0.999835965442287,-6.57163925473127
"2817","TC1000011839.hg.1","GPAM","57678","glycerol-3-phosphate acyltransferase, mitochondrial",-0.0842176484086012,4.67975368405826,-0.259772268190145,0.79757973564178,0.999835965442287,-6.54380964841616
"2818","TC1000011899.hg.1","AFAP1L2","84632","actin filament associated protein 1 like 2",0.741671964435832,4.3706572440632,2.53629600639374,0.019243821916075,0.206791938333075,-3.70363203768789
"2819","TC1000011923.hg.1","GFRA1","2674","GDNF family receptor alpha 1",-0.635505584548653,9.41330470861729,-1.97834205372941,0.0612131831424658,0.41925597329825,-4.73756580088147
"2820","TC1000011933.hg.1","HSPA12A","259217","heat shock protein family A (Hsp70) member 12A",0.179382715706025,5.20781761488499,0.655017021181306,0.519597307615878,0.999835965442287,-6.36018642769168
"2821","TC1000011938.hg.1","SHTN1","57698","shootin 1",0.0369568932779227,5.57372665954641,0.106576211262265,0.916140951746603,0.999835965442287,-6.57260096193668
"2822","TC1000011964.hg.1","RAB11FIP2","22841","RAB11 family interacting protein 2",0.0884124164226616,6.59478956860571,0.243913310124413,0.809674886472287,0.999835965442287,-6.54790268246221
"2823","TC1000011969.hg.1","FAM204A","63877","family with sequence similarity 204 member A",0.226188783391594,7.16925851653355,0.492789003506922,0.627296016902488,0.999835965442287,-6.45435296636966
"2824","TC1000011993.hg.1","PRDX3","10935","peroxiredoxin 3",-0.306771405276285,8.78522533452591,-0.612876897435712,0.546565601344183,0.999835965442287,-6.3871202192377
"2825","TC1000012011.hg.1","RGS10","6001","regulator of G protein signaling 10",0.2104013894805,8.23403849576514,0.361363290617331,0.72145306538836,0.999835965442287,-6.51153184574087
"2826","TC1000012025.hg.1","MCMBP","79892","minichromosome maintenance complex binding protein",-0.0920811252657536,7.95826056939209,-0.164746316474236,0.870725695724817,0.999835965442287,-6.5644963695769
"2827","TC1000012056.hg.1","ATE1","11101","arginyltransferase 1",0.287340113465065,6.89281772836051,0.57611629148415,0.570685440575676,0.999835965442287,-6.40920486965984
"2828","TC1000012066.hg.1","NSMCE4A","54780","NSE4 homolog A, SMC5-SMC6 complex component",-0.0313553627058134,5.1318569108229,-0.0618166970071444,0.95129580551285,0.999835965442287,-6.57647354901048
"2829","TC1000012088.hg.1","C10orf88","80007","chromosome 10 open reading frame 88",-0.289513297799204,6.34643054992873,-0.746453614555398,0.46370301483041,0.999835965442287,-6.29586697384671
"2830","TC1000012090.hg.1","IKZF5","64376","IKAROS family zinc finger 5",0.145172599992607,6.96810779710898,0.199005128173201,0.844180818499512,0.999835965442287,-6.5581016128983
"2831","TC1000012108.hg.1","CPXM2","119587","carboxypeptidase X, M14 family member 2",0.0988392867584338,3.92327210657265,0.367740673368605,0.716762238626839,0.999835965442287,-6.50915729796523
"2832","TC1000012121.hg.1","OAT","4942","ornithine aminotransferase",-0.188948794434655,9.38556998827074,-0.563910365275686,0.578812987877591,0.999835965442287,-6.41624554322685
"2833","TC1000012122.hg.1","NKX1-2","390010","NK1 homeobox 2",-0.0084000692728825,5.56715299672345,-0.0227268518986249,0.98208361416209,0.999835965442287,-6.57817199261967
"2834","TC1000012169.hg.1","ADAM12","8038","ADAM metallopeptidase domain 12",-0.594663024978997,10.4372496874409,-1.4595101713965,0.159283814925114,0.699700249623601,-5.53678779318995
"2835","TC1000012235.hg.1","MKI67","4288","marker of proliferation Ki-67",-0.645683373060084,7.26008728280804,-1.48247699954391,0.153126855162819,0.692791530241812,-5.50537677997968
"2836","TC1000012427.hg.1","AKR1C1","1645","aldo-keto reductase family 1 member C1",-0.615702029281813,5.28585945472335,-1.25843837426266,0.222101911139042,0.810408743919164,-5.79435531741303
"2837","TC1000012428.hg.1","AKR1C3","8644","aldo-keto reductase family 1 member C3",0.185306242384967,3.88464740722263,0.615845083465162,0.544641942559148,0.999835965442287,-6.38527952980594
"2838","TC1000012429.hg.1","PRPF18","8559","pre-mRNA processing factor 18",-0.142129590665824,6.31769819661047,-0.33344396239554,0.742119283063981,0.999835965442287,-6.52144407262785
"2839","TC1000012477.hg.1","HELLS","3070","helicase, lymphoid specific",-0.25067588680489,5.5214860524669,-0.527912253740554,0.603117338986551,0.999835965442287,-6.43615756328364
"2840","TC1000012491.hg.1","ENTPD7","57089","ectonucleoside triphosphate diphosphohydrolase 7",-0.302964969168106,7.89143660727153,-0.88239768373792,0.387592308959593,0.99608344559673,-6.18564147982029
"2841","TC1000012492.hg.1","CUTC","51076","cutC copper transporter",-0.249853576547077,6.1586207484037,-0.634073773698219,0.532907720216953,0.999835965442287,-6.37378745606161
"2842","TC1000012495.hg.1","BORCS7","119032","BLOC-1 related complex subunit 7",0.774705767819833,5.49292764406361,1.46487081047745,0.157829031346243,0.697513909386177,-5.52949172109389
"2843","TC1000012496.hg.1","AS3MT","57412","arsenite methyltransferase",0.00630900336369944,6.08669557402895,0.0168668859004431,0.986702695078238,0.999835965442287,-6.57829124463405
"2844","TC1000012497.hg.1","BORCS7-ASMT","100528007","BORCS7-ASMT readthrough (NMD candidate)",0.0590035562353375,5.65341270473913,0.161540905281236,0.873217889387216,0.999835965442287,-6.56503324498988
"2845","TC1000012505.hg.1","LHPP","64077","phospholysine phosphohistidine inorganic pyrophosphate phosphatase",-0.320817169673611,6.02594276954252,-0.9592767758225,0.348379561169328,0.962080562711076,-6.11576189054382
"2846","TC1000012516.hg.1","AKR1C2","1646","aldo-keto reductase family 1 member C2",0.0185051618550718,3.37623157885768,0.0616909756322256,0.951394727265205,0.999835965442287,-6.57648152849748
"2847","TC1000012542.hg.1","ZNF438","220929","zinc finger protein 438",0.326785483806171,6.10702096474363,0.757117517110628,0.457425662025518,0.999835965442287,-6.28784670963751
"2848","TC1000012549.hg.1","PARG","8505","poly(ADP-ribose) glycohydrolase",-0.083087780690863,6.06150340000541,-0.166293030616078,0.869523622886296,0.999835965442287,-6.5642335468535
"2849","TC1000012564.hg.1","DNAJC9","23234","DnaJ heat shock protein family (Hsp40) member C9",-0.426678922809759,5.44930732153697,-1.23718742590069,0.229730224155406,0.817847209366791,-5.81968960436614
"2850","TC1000012577.hg.1","LIPA","3988","lipase A, lysosomal acid type",-0.888706101612206,8.99328210828011,-1.84248437020388,0.0796285414925721,0.487852759061761,-4.96394380793258
"2851","TC1000012580.hg.1","ARHGAP19","84986","Rho GTPase activating protein 19",0.0961167699822942,6.93907423358652,0.246728652475137,0.807524048498776,0.999835965442287,-6.54719477452205
"2852","TC1000012581.hg.1","ARHGAP19-SLIT1","100533184","ARHGAP19-SLIT1 readthrough (NMD candidate)",0.213738261466166,6.70215662331116,0.641127752634117,0.528403989671089,0.999835965442287,-6.36925384762197
"2853","TC1000012585.hg.1","CHUK","1147","component of inhibitor of nuclear factor kappa B kinase complex",0.100190180935627,5.58501947038702,0.210066096551001,0.835649187855759,0.999835965442287,-6.55578069556749
"2854","TC1000012595.hg.1","ZDHHC6","64429","zinc finger DHHC-type containing 6",0.0273511851352817,6.41071510559129,0.0513880169284938,0.959504019583788,0.999835965442287,-6.57708025473438
"2855","TC1000012600.hg.1","FAM24B","196792","family with sequence similarity 24 member B",-0.163924608801001,6.38365458864673,-0.441534672558175,0.663357593681652,0.999835965442287,-6.47870708630824
"2856","TC1000012603.hg.1","FAM53B","9679","family with sequence similarity 53 member B",0.289387454075238,7.7418880435157,0.997421303324929,0.329961843195286,0.949720972964809,-6.07911058086445
"2857","TC1000012604.hg.1","EEF1AKMT2","399818","EEF1A lysine methyltransferase 2",-0.3067945736089,6.76256459827347,-0.623273513184575,0.539843502300941,0.999835965442287,-6.380635317259
"2858","TC1100006441.hg.1","PSMD13","5719","proteasome 26S subunit, non-ATPase 13",-0.254530267040927,8.62684316102834,-0.543174154006791,0.592752988268693,0.999835965442287,-6.42787134967869
"2859","TC1100006492.hg.1","PNPLA2","57104","patatin like phospholipase domain containing 2",-0.0417569098314665,7.99710616208707,-0.0970850712929529,0.92358326931772,0.999835965442287,-6.57359398562619
"2860","TC1100006644.hg.1","RRM1","6240","ribonucleotide reductase catalytic subunit M1",-0.551068417083554,9.43164740099189,-0.992786561804655,0.33216294079377,0.950666097285226,-6.08363325323827
"2861","TC1100006726.hg.1","SMPD1","6609","sphingomyelin phosphodiesterase 1",-0.286488007761733,8.6027335850279,-0.86646944887213,0.396065453197702,0.999336811065591,-6.19944467157535
"2862","TC1100006731.hg.1","ILK","3611","integrin linked kinase",-0.409071963996817,10.3577015851372,-1.77767012490091,0.090004597874718,0.524795816672857,-5.06789722592674
"2863","TC1100006760.hg.1","PPFIBP2","8495","PPFIA binding protein 2",-0.0401256533335932,6.56299014643018,-0.16098461734625,0.873650539197503,0.999835965442287,-6.56512534642054
"2864","TC1100006771.hg.1","EIF3F","8665","eukaryotic translation initiation factor 3 subunit F",-0.298206189509164,9.56633757931848,-0.971937854284421,0.3421899224965,0.959102452202376,-6.10374083135757
"2865","TC1100006815.hg.1","WEE1","7465","WEE1 G2 checkpoint kinase",0.211881645890971,8.83417225727434,0.403171966126954,0.690913971366501,0.999835965442287,-6.49521914482431
"2866","TC1100006879.hg.1","PARVA","55742","parvin alpha",0.106245372754422,10.1538156533825,0.389268637992966,0.701012993402583,0.999835965442287,-6.5008390283525
"2867","TC1100006906.hg.1","FAR1","84188","fatty acyl-CoA reductase 1",-0.339839181458071,7.86700747580941,-0.975913487227024,0.340262007462942,0.959102452202376,-6.09993650904999
"2868","TC1100006923.hg.1","PDE3B","5140","phosphodiesterase 3B",-0.052029728035385,3.84977215739188,-0.164488270670431,0.870926274634812,0.999835965442287,-6.56453997914649
"2869","TC1100006966.hg.1","NCR3LG1","374383","natural killer cell cytotoxicity receptor 3 ligand 1",-1.14667623244168,6.09044480223593,-3.05109135624087,0.00608815402344789,0.101032806912415,-2.63618282493407
"2870","TC1100006977.hg.1","KCNC1","3746","potassium voltage-gated channel subfamily C member 1",0.100626566651882,4.20156411107422,0.254865182905475,0.801316810584657,0.999835965442287,-6.54510348241694
"2871","TC1100006998.hg.1","GTF2H1","2965","general transcription factor IIH subunit 1",0.0259301580611684,8.17774729068663,0.0403833912673156,0.968170529519013,0.999835965442287,-6.57759928188699
"2872","TC1100007003.hg.1","LDHA","3939","lactate dehydrogenase A",-0.716289076784488,10.4480230363775,-0.989374410292196,0.333789906704341,0.952216431325385,-6.08695067024937
"2873","TC1100007026.hg.1","ZDHHC13","54503","zinc finger DHHC-type containing 13",-0.335015641085683,5.28584386309395,-0.803505809456603,0.430721186800964,0.999835965442287,-6.25171030733411
"2874","TC1100007030.hg.1","NAV2","89797","neuron navigator 2",-0.606384838018696,7.09779429082715,-2.2742087336879,0.0336096200656776,0.292058756906333,-4.20835064785831
"2875","TC1100007050.hg.1","PRMT3","10196","protein arginine methyltransferase 3",-0.202944423404225,5.60615154067003,-0.39118101158695,0.699620474250609,0.999835965442287,-6.50007754661891
"2876","TC1100007095.hg.1","LUZP2","338645","leucine zipper protein 2",0.591548457420612,4.68528778824405,1.74768742966427,0.09518708754568,0.538772879384472,-5.11506494708099
"2877","TC1100007139.hg.1","METTL15","196074","methyltransferase like 15",0.0251875741364556,6.63602581124884,0.0641291112716686,0.949476466515804,0.999835965442287,-6.57632388477756
"2878","TC1100007168.hg.1","ARL14EP","120534","ADP ribosylation factor like GTPase 14 effector protein",-0.0194312052294761,6.92086493286813,-0.0307717850017464,0.975743330235137,0.999835965442287,-6.57795078388548
"2879","TC1100007184.hg.1","DNAJC24","120526","DnaJ heat shock protein family (Hsp40) member C24",-0.145113072294895,6.22900777740775,-0.395967972916976,0.696139546252498,0.999835965442287,-6.49815532497772
"2880","TC1100007220.hg.1","DEPDC7","91614","DEP domain containing 7",-0.855671524262092,6.44726991229984,-1.96918236569234,0.0623243790516682,0.423732562421768,-4.75317711213124
"2881","TC1100007257.hg.1","CAT","847","catalase",0.864988359640145,7.72261956804493,3.6450046872399,0.00152126124929985,0.039569885304822,-1.3207710582679
"2882","TC1100007266.hg.1","PDHX","8050","pyruvate dehydrogenase complex component X",-0.0598124844439978,7.76164924126932,-0.137288621544281,0.89211586218363,0.999835965442287,-6.56875419207402
"2883","TC1100007301.hg.1","PRR5L","79899","proline rich 5 like",-0.806262267684737,5.45085314957107,-2.39703728636883,0.0259531234492094,0.247318730814897,-3.97563020046043
"2884","TC1100007307.hg.1","C11orf74","119710","chromosome 11 open reading frame 74",0.184772383941797,7.17112724953638,0.406311351672486,0.688641664925861,0.999835965442287,-6.49392330301545
"2885","TC1100007366.hg.1","TTC17","55761","tetratricopeptide repeat domain 17",0.230798276577014,8.94404133921847,0.579809006074488,0.568238113822633,0.999835965442287,-6.40704605924459
"2886","TC1100007385.hg.1","C11orf96","387763","chromosome 11 open reading frame 96",0.323845583737092,6.24678844990989,0.804930702185225,0.429916544551983,0.999835965442287,-6.25056833248649
"2887","TC1100007394.hg.1","CD82","3732","CD82 molecule",-0.330596643708495,7.8576245769908,-1.14027037702911,0.26706507987505,0.875486275929195,-5.93047211556432
"2888","TC1100007408.hg.1","PRDM11","56981","PR/SET domain 11",0.662946096204358,4.16610824825337,2.19538351445872,0.03956265595301,0.320236183675588,-4.35386280391051
"2889","TC1100007425.hg.1","LINC02716","374387","long intergenic non-protein coding RNA 2716",-0.228366632165263,5.43695480650213,-0.661282746147811,0.515651185002334,0.999835965442287,-6.35603493120271
"2890","TC1100007445.hg.1","CREB3L1","90993","cAMP responsive element binding protein 3 like 1",-0.015097887239623,9.2703567089487,-0.0322835465077661,0.974552067990344,0.999835965442287,-6.57790179059021
"2891","TC1100007453.hg.1","MDK","4192","midkine",0.807621907825558,10.4646671357203,2.29690905129599,0.0320542572555811,0.284858370620615,-4.16587703847512
"2892","TC1100007470.hg.1","DDB2","1643","damage specific DNA binding protein 2",-0.0815584557065856,6.12715363380621,-0.292812565628572,0.772551057472953,0.999835965442287,-6.53446038594862
"2893","TC1100007518.hg.1","OR4S1","256148","olfactory receptor family 4 subfamily S member 1",-0.230573968071575,4.79126171318314,-0.737493738070587,0.469016883033807,0.999835965442287,-6.30252233206832
"2894","TC1100007684.hg.1","SERPING1","710","serpin family G member 1",1.53219750437943,9.11295127358559,4.64924721105504,0.000139095793972035,0.00748852937314561,0.986122083805965
"2895","TC1100007727.hg.1","FAM111B","374393","family with sequence similarity 111 member B",-0.530935587693073,4.84861282324169,-1.07601794205822,0.294176709555654,0.917530086889114,-5.99952563811007
"2896","TC1100007728.hg.1","FAM111A","63901","family with sequence similarity 111 member A",0.304894657083734,7.92208782002457,0.534345205892978,0.598738053596567,0.999835965442287,-6.43269288890819
"2897","TC1100007786.hg.1","TMEM132A","54972","transmembrane protein 132A",0.0805361886911475,7.88580965454805,0.18609021600689,0.854167255979903,0.999835965442287,-6.56065330119088
"2898","TC1100007874.hg.1","POLR2G","5436","RNA polymerase II subunit G",-0.260613221079723,6.13371494479529,-0.580077019744136,0.568060699039749,0.999835965442287,-6.4068888552585
"2899","TC1100007884.hg.1","SLC3A2","6520","solute carrier family 3 member 2",0.130279350020672,10.0626930280711,0.323907252571582,0.749225378204799,0.999835965442287,-6.52464936795695
"2900","TC1100007912.hg.1","SPINDOC","144097","spindlin interactor and repressor of chromatin binding",-0.196351894503371,6.81684803316435,-0.585758861629816,0.56430624296602,0.999835965442287,-6.40353962018031
"2901","TC1100007940.hg.1","VEGFB","7423","vascular endothelial growth factor B",-0.22235633942333,8.02235570632364,-0.609680696954964,0.548641065753616,0.999835965442287,-6.38909272217863
"2902","TC1100007951.hg.1","CCDC88B","283234","coiled-coil domain containing 88B",-0.0492719279610903,5.06219354393388,-0.141458790231657,0.888861350325256,0.999835965442287,-6.56815728582739
"2903","TC1100007952.hg.1","RPS6KA4","8986","ribosomal protein S6 kinase A4",-0.122302089292183,4.85313124004286,-0.39346258903023,0.6979605320385,0.999835965442287,-6.49916424331339
"2904","TC1100008008.hg.1","POLA2","23649","DNA polymerase alpha 2, accessory subunit",-0.468346611973719,6.1050792876996,-1.24812015569308,0.225781138302225,0.814737934455475,-5.80670243213315
"2905","TC1100008010.hg.1","CDC42EP2","10435","CDC42 effector protein 2",-0.116289679493958,8.05155456138174,-0.500356068263751,0.62204915456154,0.999835965442287,-6.45053612038167
"2906","TC1100008049.hg.1","BANF1","8815","barrier to autointegration factor 1",-0.257756313769063,9.84138919748093,-0.90673293270579,0.374877748150264,0.989032746912339,-6.16410352989763
"2907","TC1100008054.hg.1","PACS1","55690","phosphofurin acidic cluster sorting protein 1",-0.235245189836789,8.44525523534961,-0.531699381081858,0.600537347429656,0.999835965442287,-6.43412282577766
"2908","TC1100008090.hg.1","ACTN3","89","actinin alpha 3 (gene/pseudogene)",-0.386471726172379,4.82820049952268,-1.28686179104347,0.212205147358236,0.799567089638336,-5.75989400846237
"2909","TC1100008181.hg.1","LRP5","4041","LDL receptor related protein 5",0.402973175839804,8.88315033714015,1.03169267765718,0.314000755875538,0.934543722983863,-6.04507651367275
"2910","TC1100008236.hg.1","CCND1","595","cyclin D1",-0.596536742766309,10.3112570163392,-1.88759166247786,0.0730373208649275,0.464509334621723,-4.89003038754347
"2911","TC1100008320.hg.1","FAM86C1","55199","family with sequence similarity 86 member C1",-0.45606316865544,5.85851531818142,-1.78327992798242,0.0890624681363118,0.523963440242851,-5.05900675922777
"2912","TC1100008397.hg.1","MRPL48","51642","mitochondrial ribosomal protein L48",-0.221743130105095,5.99610100456418,-0.70160365515162,0.490661267271027,0.999835965442287,-6.32841555381073
"2913","TC1100008398.hg.1","PAAF1","80227","proteasomal ATPase associated factor 1",-0.115849449483028,5.56363313734221,-0.215056170446774,0.831806920596065,0.999835965442287,-6.55469272224827
"2914","TC1100008435.hg.1","RNF169","254225","ring finger protein 169",0.104774885412871,7.15195544419912,0.478212157447935,0.637460363920945,0.999835965442287,-6.46154537775485
"2915","TC1100008447.hg.1","SPCS2","9789","signal peptidase complex subunit 2",0.139646757046682,6.36004346588191,0.198470745265418,0.844593509120075,0.999835965442287,-6.55821057637279
"2916","TC1100008469.hg.1","SERPINH1","871","serpin family H member 1",0.410077495013772,10.9968776024436,1.24072004304479,0.228448456642328,0.817847209366791,-5.81550389382376
"2917","TC1100008514.hg.1","TSKU","25987","tsukushi, small leucine rich proteoglycan",0.967793824279715,8.61819806705534,4.41126914482038,0.000245135773434185,0.0102250327117142,0.4370529667007
"2918","TC1100008518.hg.1","ACER3","55331","alkaline ceramidase 3",-0.314555105282381,5.53694099324832,-0.612348812337193,0.546908227358611,0.999835965442287,-6.38744680739413
"2919","TC1100008553.hg.1","KCTD21-AS1","100289388","KCTD21 antisense RNA 1",0.0932490091590372,4.15606450746613,0.251804648614075,0.803650092127443,0.999835965442287,-6.54589802806884
"2920","TC1100008627.hg.1","ANKRD42","338699","ankyrin repeat domain 42",0.440097455677198,6.89229800628792,0.826167764862268,0.418035245003119,0.999835965442287,-6.23332321745432
"2921","TC1100008652.hg.1","TMEM126A","84233","transmembrane protein 126A",-0.841420953126367,5.60851276910939,-1.44588164697722,0.16303138958423,0.710099091039498,-5.55523897067603
"2922","TC1100008664.hg.1","HIKESHI","51501","heat shock protein nuclear import factor hikeshi",-0.212158467520766,7.72847260056473,-0.29172813598136,0.773368684290075,0.999835965442287,-6.53478484866493
"2923","TC1100008673.hg.1","TMEM135","65084","transmembrane protein 135",0.210321296389625,6.5717547778854,0.384378151880938,0.704578959604653,0.999835965442287,-6.50276962722646
"2924","TC1100008790.hg.1","C11orf54","28970","chromosome 11 open reading frame 54",0.518375620684548,6.94976386641483,0.77550800986539,0.446721097526201,0.999835965442287,-6.27376282494438
"2925","TC1100008792.hg.1","MED17","9440","mediator complex subunit 17",0.0810942838634761,6.87834381101635,0.148446450512096,0.883412525204499,0.999835965442287,-6.56711713622536
"2926","TC1100008847.hg.1","CEP57","9702","centrosomal protein 57",0.184477440520713,6.56207939300241,0.250058999011677,0.804981778532598,0.999835965442287,-6.54634694395143
"2927","TC1100008873.hg.1","CNTN5","53942","contactin 5",1.07341921578863,4.32804728691031,2.20318657946572,0.0389331395585915,0.31735992281035,-4.3395978032446
"2928","TC1100008881.hg.1","ARHGAP42","143872","Rho GTPase activating protein 42",0.181567277881284,5.15039148401101,0.401124944357972,0.69239723110393,0.999835965442287,-6.49605876383259
"2929","TC1100008900.hg.1","CFAP300","85016","cilia and flagella associated protein 300",0.462940297336382,5.38495998903722,0.803625589577554,0.430653510442473,0.999835965442287,-6.25161438314515
"2930","TC1100008927.hg.1","DYNC2H1","79659","dynein cytoplasmic 2 heavy chain 1",0.529646710961178,5.62500354600513,0.995575901708451,0.33083703101886,0.949720972964809,-6.08091365125172
"2931","TC1100008948.hg.1","GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4",1.00826269227925,9.69708231329655,3.63074729444478,0.00157347185109819,0.0402495838153846,-1.35303792801198
"2932","TC1100008955.hg.1","AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",-0.170807277690478,7.43770246205359,-0.201510869641763,0.842246310825103,0.999835965442287,-6.55758678639213
"2933","TC1100008979.hg.1","CUL5","8065","cullin 5",-0.0117145744633209,8.42748581559844,-0.0143919018200377,0.988653738838214,0.999835965442287,-6.57833100880565
"2934","TC1100008983.hg.1","ACAT1","38","acetyl-CoA acetyltransferase 1",-0.2949911622831,6.52051327360123,-0.440217249207143,0.66429613711693,0.999835965442287,-6.47929855269294
"2935","TC1100008994.hg.1","C11orf87","399947","chromosome 11 open reading frame 87",1.49950814853352,7.37622720406982,3.70932517850409,0.00130619758741798,0.0349577735823424,-1.17489851132559
"2936","TC1100009004.hg.1","FDX1","2230","ferredoxin 1",-0.0184734516715821,6.21129947910576,-0.0352383519333687,0.972223871197397,0.999835965442287,-6.57779924854676
"2937","TC1100009024.hg.1","LAYN","143903","layilin",-0.153917474469582,8.68393912734277,-0.486009170051167,0.63201428034397,0.999835965442287,-6.45772447830997
"2938","TC1100009026.hg.1","SIK2","23235","salt inducible kinase 2",-0.00258484353032884,9.05863992063825,-0.00691998441451428,0.99454428366499,0.999835965442287,-6.57841285601064
"2939","TC1100009040.hg.1","C11orf1","64776","chromosome 11 open reading frame 1",0.346743967684715,7.12760250746122,0.783728512707016,0.441986036056363,0.999835965442287,-6.26736427765891
"2940","TC1100009049.hg.1","NKAPD1","55216","NKAP domain containing 1",0.198855988400358,7.46309872113796,0.515649907187758,0.611507594918071,0.999835965442287,-6.44264867751518
"2941","TC1100009068.hg.1","NCAM1","4684","neural cell adhesion molecule 1",0.0217048443909871,5.31776625478761,0.0661811965585025,0.947862183007089,0.999835965442287,-6.57618646889411
"2942","TC1100009078.hg.1","TTC12","54970","tetratricopeptide repeat domain 12",0.352640779573573,6.12990144315076,0.717154661290089,0.481212721871068,0.999835965442287,-6.31734692356631
