"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2325","TC0800012416.hg.1","PENK","5179","proenkephalin",0.371272387510175,5.19275923155987,1.44335315230641,0.163734461426991,0.334792614484151,-5.97069408060908
"2326","TC0800012427.hg.1","STAU2","27067","staufen double-stranded RNA binding protein 2",-0.219821648096302,8.75937680559917,-0.550506672876887,0.587804811964594,0.75978120586155,-6.84593601404831
"2327","TC0800012432.hg.1","MRPS28","28957","mitochondrial ribosomal protein S28",-0.199090791099012,4.93334280485458,-0.341285756169385,0.736293712069835,0.856327527476346,-6.94192467540668
"2328","TC0800012435.hg.1","ZFAND1","79752","zinc finger AN1-type containing 1",0.341241113493014,7.1053576634731,0.824126389979248,0.419168227426116,0.626654469803977,-6.65499483417093
"2329","TC0800012446.hg.1","YWHAZ","7534","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta",-0.535391946394277,11.1356879589687,-1.78284481167356,0.0891352370667137,0.212839684176836,-5.46555427457538
"2330","TC0800012451.hg.1","EIF3E","3646","eukaryotic translation initiation factor 3 subunit E",-0.0844588408714522,10.540623653268,-0.274029190056807,0.786750652137791,0.890624821368697,-6.96333137025637
"2331","TC0800012454.hg.1","ZHX1","11244","zinc fingers and homeoboxes 1",-0.515757153772871,7.70038285268817,-1.70931362718556,0.10219222540418,0.236811813624301,-5.58187205666168
"2332","TC0800012468.hg.1","HHLA1","10086","HERV-H LTR-associating 1",0.313632736194202,4.69433866657807,0.988180775003269,0.334360350354609,0.542777057174057,-6.50642013205943
"2333","TC0900006438.hg.1","DOCK8","81704","dedicator of cytokinesis 8",0.777305258720124,3.91736268090741,2.45753913003979,0.0228075954848625,0.0725767471442703,-4.24820581471401
"2334","TC0900006473.hg.1","SMARCA2","6595","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-0.420728739856481,5.95455500289338,-1.58118550137419,0.128842728114568,0.281919579948227,-5.77562251065562
"2335","TC0900006481.hg.1","VLDLR","7436","very low density lipoprotein receptor",0.242179351273296,4.67410759199726,0.823070374918271,0.41975508568875,0.627126830183579,-6.65587013328915
"2336","TC0900006522.hg.1","SLC1A1","6505","solute carrier family 1 member 1",0.979566776184638,7.25567633252902,1.66560546089381,0.110702596651407,0.252116587553377,-5.64926539476639
"2337","TC0900006538.hg.1","JAK2","3717","Janus kinase 2",1.0332764076355,6.64197105450747,1.92118242964642,0.0684447297816671,0.173263586052006,-5.23713778319257
"2338","TC0900006554.hg.1","INSL4","3641","insulin like 4",2.69524218974485,4.15707002596798,9.23549614114791,7.94527389691418e-09,4.37935930270389e-07,10.445529822594
"2339","TC0900006559.hg.1","CD274","29126","CD274 molecule",2.51436338770162,7.46927774935206,5.89273150691934,7.66726476938251e-06,0.000106604912559282,3.57182059690724
"2340","TC0900006560.hg.1","PDCD1LG2","80380","programmed cell death 1 ligand 2",-0.595885352032839,8.9702516557023,-1.79210479965862,0.0875976366664331,0.209926013336224,-5.450649910138
"2341","TC0900006583.hg.1","UHRF2","115426","ubiquitin like with PHD and ring finger domains 2",-0.394683247599351,7.37714985583679,-1.37771693387427,0.182856588621159,0.360644579013167,-6.0584857204659
"2342","TC0900006655.hg.1","LURAP1L","286343","leucine rich adaptor protein 1 like",-1.74266895668561,7.2194481986922,-4.86656976732684,8.30864740761935e-05,0.000735545650043548,1.19467828513559
"2343","TC0900006762.hg.1","ACER2","340485","alkaline ceramidase 2",1.13257948409328,5.71537446793794,2.684952251846,0.01389550586196,0.0487764913880778,-3.78778660224327
"2344","TC0900006782.hg.1","FOCAD","54914","focadhesin",-0.92022665608931,6.77980026701392,-1.61578261417674,0.121128146031294,0.26993476336236,-5.72445454881972
"2345","TC0900006881.hg.1","IFT74","80173","intraflagellar transport 74",-0.170656674046839,5.1772996278434,-0.357734379107259,0.724127320829461,0.847285695082236,-6.93598468342069
"2346","TC0900006937.hg.1","ACO1","48","aconitase 1",-0.469760691871999,9.18103006092953,-1.13827322920521,0.267879111672549,0.472128011817246,-6.34917589108734
"2347","TC0900006970.hg.1","NFX1","4799","nuclear transcription factor, X-box binding 1",-0.332648692086945,8.26308523497585,-0.786005164536392,0.440680138780851,0.642459745212715,-6.6859244601029
"2348","TC0900007006.hg.1","PRSS3","5646","serine protease 3",-0.890735065211715,4.56861199474809,-3.22877203376333,0.00404060194596276,0.018023108872647,-2.61504950443099
"2349","TC0900007106.hg.1","SPAAR","158376","small regulatory polypeptide of amino acid response",0.27107563767449,7.67507058420539,0.654047991647566,0.520209087570908,0.707774626160295,-6.78224548227186
"2350","TC0900007113.hg.1","RECK","8434","reversion inducing cysteine rich protein with kazal motifs",-0.635251930662114,7.93141884502665,-0.993967365444606,0.331601197987551,0.54003290421469,-6.50072927126454
"2351","TC0900007115.hg.1","GLIPR2","152007","GLI pathogenesis related 2",-0.784823993022606,8.59765518918808,-3.20597392103925,0.00426003861619607,0.0188385661824143,-2.66583857791372
"2352","TC0900007129.hg.1","MELK","9833","maternal embryonic leucine zipper kinase",-3.53189715991659,5.93639117264052,-8.34941191416074,4.25556792435102e-08,1.58080011079052e-06,8.77152281851033
"2353","TC0900007494.hg.1","FXN","2395","frataxin",-0.784435060200603,6.01115397560314,-3.41422402972788,0.00262096714004411,0.0126013269557676,-2.19779400880237
"2354","TC0900007518.hg.1","MAMDC2","256691","MAM domain containing 2",-2.0475033078475,5.8595541624407,-6.03475054659964,5.56020534531402e-06,8.04492210900122e-05,3.89332041981396
"2355","TC0900007520.hg.1","SMC5","23137","structural maintenance of chromosomes 5",-0.658101828471048,6.92599551762028,-1.19866118200637,0.244066920183603,0.442975241258363,-6.28037371707668
"2356","TC0900007593.hg.1","RORB","6096","RAR related orphan receptor B",3.47460799313252,6.57407318928055,9.2181681283056,8.2024955505891e-09,4.46794757637971e-07,10.4138085570988
"2357","TC0900007604.hg.1","OSTF1","26578","osteoclast stimulating factor 1",0.0887456108947546,9.32402606461481,0.201015557384701,0.842628626163904,0.921003432280188,-6.98130555809144
"2358","TC0900007618.hg.1","PCSK5","5125","proprotein convertase subtilisin/kexin type 5",1.43446850439234,4.55303620116938,5.11988360613215,4.57420411313495e-05,0.000458959996082156,1.78853855799101
"2359","TC0900007646.hg.1","VPS13A","23230","vacuolar protein sorting 13 homolog A",-0.548461407802974,4.89607762356092,-0.910010893500929,0.373186455886838,0.58176878476635,-6.58031291358882
"2360","TC0900007663.hg.1","CEP78","84131","centrosomal protein 78",-2.10540817629645,6.04255525816181,-3.66279703243396,0.00145849765995318,0.00790731166930119,-1.62888626549129
"2361","TC0900007667.hg.1","PSAT1","29968","phosphoserine aminotransferase 1",-3.83928854905924,8.02926050939511,-7.60066049702805,1.90407308519468e-07,4.98071095166744e-06,7.27280710683941
"2362","TC0900007680.hg.1","TLE4","7091","TLE family member 4, transcriptional corepressor",-1.40610563057476,9.12896392891587,-4.07056121802779,0.00055276455398643,0.00354473668276616,-0.679353374970634
"2363","TC0900007733.hg.1","IDNK","414328","IDNK gluconokinase",-0.575635437685431,4.16391451066179,-1.45277658935979,0.161126591247299,0.330827546552104,-5.95781475182076
"2364","TC0900007740.hg.1","RMI1","80010","RecQ mediated genome instability 1",-1.80999764707913,5.26910341379476,-3.79279199517856,0.00107136360905314,0.00613153709507545,-1.32794351049931
"2365","TC0900007775.hg.1","NAA35","60560","N(alpha)-acetyltransferase 35, NatC auxiliary subunit",0.239899971609817,7.43356469496635,0.415879431928472,0.681734883793769,0.820491944883065,-6.91277782499943
"2366","TC0900007816.hg.1","CTSL","1514","cathepsin L",2.34809415232265,10.0320922283888,8.98933698143729,1.25375258188662e-08,6.12567240227346e-07,9.99114409336031
"2367","TC0900007994.hg.1","PHF2","5253","PHD finger protein 2",1.25941898508715,8.56192556229944,3.45799557605365,0.00236497052595687,0.0115626330888915,-2.09833999322488
"2368","TC0900008091.hg.1","ERCC6L2","375748","ERCC excision repair 6 like 2",-0.0454904830620171,6.28308032569844,-0.0790374676654764,0.93775423992187,0.970885986323403,-6.99903733095319
"2369","TC0900008148.hg.1","TDRD7","23424","tudor domain containing 7",-0.585062134735804,6.03369889459395,-1.56516296914092,0.13255194316464,0.287527888767492,-5.79902506565461
"2370","TC0900008173.hg.1","ANP32B","10541","acidic nuclear phosphoprotein 32 family member B",-1.10813304532196,8.88954978166145,-1.92034647058199,0.0685558632480926,0.17345008023971,-5.23855431174138
"2371","TC0900008202.hg.1","TGFBR1","7046","transforming growth factor beta receptor 1",0.714644440770376,7.89156907036719,1.12412410679427,0.273698676176632,0.478920963982542,-6.36484367870815
"2372","TC0900008219.hg.1","NR4A3","8013","nuclear receptor subfamily 4 group A member 3",2.2112341435877,4.70990238074895,7.28220174334389,3.68415668514437e-07,8.32080265961876e-06,6.6118401444364
"2373","TC0900008250.hg.1","ZNF189","7743","zinc finger protein 189",0.0949826866378549,6.42316182110202,0.190090423892285,0.851071335518605,0.925642537808584,-6.98352191032242
"2374","TC0900008286.hg.1","SMC2","10592","structural maintenance of chromosomes 2",-2.41727346060524,5.21723889804451,-3.9055978071546,0.000819147098258824,0.00489374330959788,-1.06532053880127
"2375","TC0900008314.hg.1","FSD1L","83856","fibronectin type III and SPRY domain containing 1 like",-0.259214733019878,3.44723575035149,-1.02472743676858,0.317199800753681,0.524532132900949,-6.46997239557101
"2376","TC0900008345.hg.1","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",-0.812440311635537,10.3581825519987,-2.2628565759888,0.0344131338331951,0.100652438185529,-4.62440033982793
"2377","TC0900008425.hg.1","ZNF483","158399","zinc finger protein 483",0.028257765909423,4.82651799838397,0.0479491132063433,0.962211771133829,0.982801786973225,-7.00108841840101
"2378","TC0900008441.hg.1","UGCG","7357","UDP-glucose ceramide glucosyltransferase",-0.393143359572663,8.85590850359251,-1.12448950842768,0.273547227938674,0.478920963982542,-6.36444123749611
"2379","TC0900008463.hg.1","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-0.58837339193062,7.40144331960803,-0.940309212923154,0.357794304499914,0.567130308057036,-6.55233507509575
"2380","TC0900008483.hg.1","SLC31A1","1317","solute carrier family 31 member 1",0.59105246807388,10.7106835492367,2.43117486367141,0.0241319859976617,0.0758527462112517,-4.30017903531399
"2381","TC0900008484.hg.1","PRPF4","9128","pre-mRNA processing factor 4",-0.405852041844052,7.39661979775576,-0.999362258232188,0.329043075896029,0.537391875809701,-6.49539642795236
"2382","TC0900008545.hg.1","PAPPA","5069","pappalysin 1",2.67804635627814,10.0443139551738,10.9872974091593,3.81346624145953e-10,4.77198613458314e-08,13.454547582596
"2383","TC0900008587.hg.1","TLR4","7099","toll like receptor 4",1.29499868790755,5.3185632889998,4.9182135298676,7.3540471841908e-05,0.000668926927436626,1.3159996335334
"2384","TC0900008660.hg.1","PTGS1","5742","prostaglandin-endoperoxide synthase 1",3.36384654528253,8.47212017325972,11.0209225451768,3.60975943389208e-10,4.64255171636676e-08,13.5086410041576
"2385","TC0900008740.hg.1","OLFML2A","169611","olfactomedin like 2A",-0.592277027738412,7.85644830753922,-1.63577783453647,0.116848909254628,0.262881656875087,-5.69449048533731
"2386","TC0900008750.hg.1","GAPVD1","26130","GTPase activating protein and VPS9 domains 1",-0.255724577782658,6.70534801043149,-0.593485524165306,0.55922125622717,0.737032284751436,-6.82078302723475
"2387","TC0900008763.hg.1","PBX3","5090","PBX homeobox 3",-1.31072141415978,6.36786639510426,-4.64599651749178,0.000140174580967226,0.00115481905672288,0.675508892471209
"2388","TC0900008816.hg.1","CFAP157","286207","cilia and flagella associated protein 157",-0.37674414014413,5.24422845286047,-1.16182761055167,0.258394412603388,0.461027410540919,-6.32271050460326
"2389","TC0900008865.hg.1","CERCAM","51148","cerebral endothelial cell adhesion molecule",0.578375411914207,9.82936120511261,2.26823917252822,0.0340299802925279,0.0999104684555512,-4.61424420617442
"2390","TC0900008879.hg.1","SET","6418","SET nuclear proto-oncogene",-0.549534855899616,10.3073700435519,-1.49852910507619,0.148939948943868,0.313011228233162,-5.89431771937862
"2391","TC0900008881.hg.1","PKN3","29941","protein kinase N3",-0.897186371926179,4.89559390519305,-3.14627727225557,0.00489089476973836,0.0210453929218296,-2.79825277563134
"2392","TC0900008933.hg.1","TOR1B","27348","torsin family 1 member B",0.747902494119253,7.81528316562444,3.44986968149614,0.00241056556414542,0.0117731208459845,-2.11682859963342
"2393","TC0900008945.hg.1","GPR107","57720","G protein-coupled receptor 107",0.709085057597699,8.48304092025341,2.21422156574832,0.0380584563497091,0.108839192649261,-4.71550138196515
"2394","TC0900008953.hg.1","ASS1","445","argininosuccinate synthase 1",-0.487925053101911,6.48422805129189,-1.64634880888742,0.11463850158261,0.259168096839593,-5.67853440375036
"2395","TC0900008967.hg.1","EXOSC2","23404","exosome component 2",-0.771255088599673,5.88010183628703,-2.62410165303877,0.0158885656341549,0.0538536302241122,-3.91301141357069
"2396","TC0900008969.hg.1","ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase",1.04478443457038,8.28363794805738,3.63275829766858,0.00156600187678226,0.00834360033314367,-1.6981274093369
"2397","TC0900009127.hg.1","COL5A1","1289","collagen type V alpha 1 chain",1.41759045122308,10.1633155519318,4.00831349284226,0.000641258980511246,0.00398806717515002,-0.825224011623281
"2398","TC0900009202.hg.1","GPSM1","26086","G protein signaling modulator 1",0.31978002819486,6.34819907175103,0.788466025329675,0.439271250854264,0.64235400511765,-6.68396943515928
"2399","TC0900009274.hg.1","TUBB4B","10383","tubulin beta 4B class IVb",-1.4276738681585,10.1754394483308,-4.84666266502414,8.70925987458272e-05,0.000766613559302623,1.14788425920998
"2400","TC0900009279.hg.1","TOR4A","54863","torsin family 4 member A",0.225446619860854,7.74251228088007,0.520168914210438,0.608409101873774,0.775085154929146,-6.86258529134575
"2401","TC0900009346.hg.1","CBWD1","55871","COBW domain containing 1",-0.316859404283168,7.26125586547676,-0.391968424724694,0.699047423928949,0.831952585992226,-6.92273738167428
"2402","TC0900009351.hg.1","DOCK8-AS1","157983","DOCK8 antisense RNA 1",0.0178064710990151,3.80344814184653,0.0457137858315305,0.96397209407348,0.983053937077454,-7.00119720636595
"2403","TC0900009404.hg.1","PUM3","9933","pumilio RNA binding family member 3",-0.391763848949462,6.73750122095005,-0.885743149403303,0.385827832577664,0.594538314250798,-6.60211150189706
"2404","TC0900009424.hg.1","GLIS3","169792","GLIS family zinc finger 3",1.0561466886678,8.77167882046284,4.08258972721667,0.000537123732694341,0.00346362518436602,-0.651138181180487
"2405","TC0900009470.hg.1","ERMP1","79956","endoplasmic reticulum metallopeptidase 1",2.07582921202364,9.89730713072391,5.69411494802397,1.2063302317087e-05,0.000156014217117633,3.11864295146687
"2406","TC0900009520.hg.1","PTPRD","5789","protein tyrosine phosphatase receptor type D",0.832110458760056,7.16812706261374,2.29420049770334,0.0322363022143779,0.0957985104316879,-4.56505647212378
"2407","TC0900009579.hg.1","ZDHHC21","340481","zinc finger DHHC-type containing 21",0.0923793293223438,4.99440632977145,0.177962518697885,0.860464980646583,0.931278943791213,-6.98583773114687
"2408","TC0900009592.hg.1","PSIP1","11168","PC4 and SFRS1 interacting protein 1",-1.4211666803596,8.07571215000115,-6.3269178597343,2.89257289098086e-06,4.76605426521045e-05,4.54754369887445
"2409","TC0900009654.hg.1","RPS6","6194","ribosomal protein S6",-0.249514169663307,11.0678975673188,-0.937576976821948,0.359164514793874,0.569107359170306,-6.55489262415267
"2410","TC0900009685.hg.1","HACD4","401494","3-hydroxyacyl-CoA dehydratase 4",-1.36402093225017,9.24373227240871,-3.05666539532263,0.00601084992230537,0.0244984464262974,-2.99536106535333
"2411","TC0900009770.hg.1","PLAA","9373","phospholipase A2 activating protein",-0.362011698685262,7.26125601761459,-0.345170532129607,0.73341374939187,0.854836903006788,-6.94054671289582
"2412","TC0900009776.hg.1","MOB3B","79817","MOB kinase activator 3B",2.09203787488245,6.04061988202225,5.08694973259375,4.94198250716078e-05,0.000484460507027522,1.71152082804935
"2413","TC0900009779.hg.1","C9orf72","203228","C9orf72-SMCR8 complex subunit",1.24205317737221,4.5146170573149,2.07105853488591,0.0509198648872669,0.137468789753962,-4.97641527384376
"2414","TC0900009825.hg.1","DDX58","23586","DExD/H-box helicase 58",-0.663187082685801,6.21446134014422,-2.06847106912895,0.0511846555274861,0.137942348714936,-4.98102728623298
"2415","TC0900009855.hg.1","BAG1","573","BCL2 associated athanogene 1",-0.460392961499606,4.0878335268957,-1.08262959888513,0.291298512282675,0.496397538413244,-6.40978808053125
"2416","TC0900009859.hg.1","AQP7","364","aquaporin 7",-0.041365251774736,5.32623402040072,-0.123744568056636,0.902699165342094,0.954312827229856,-6.99432865910129
"2417","TC0900009892.hg.1","KIF24","347240","kinesin family member 24",-0.835409725721554,4.4975927163679,-2.31204986611899,0.0310539159274896,0.0930010548151855,-4.53104536795102
"2418","TC0900009930.hg.1","FANCG","2189","FA complementation group G",-1.32903611768935,4.85739728439826,-4.04317048186485,0.000590096471643679,0.00374780063609086,-0.743571137269273
"2419","TC0900009932.hg.1","STOML2","30968","stomatin like 2",-0.304986809424385,8.88220451482502,-1.1231664982081,0.274095868501259,0.479328410100022,-6.36589780771531
"2420","TC0900009933.hg.1","FAM214B","80256","family with sequence similarity 214 member B",0.539100006167204,7.59020927234203,2.46477370682035,0.0224561880698991,0.0715568828380129,-4.23389018086056
"2421","TC0900009948.hg.1","ARHGEF39","84904","Rho guanine nucleotide exchange factor 39",-0.84879744047755,4.52562696492174,-2.59361080821047,0.0169858332929444,0.0568645152685467,-3.97522075297515
"2422","TC0900009949.hg.1","TPM2","7169","tropomyosin 2",-0.983434497215116,10.2417869260535,-3.11317804683815,0.00527878094645303,0.0222796315242275,-2.8712966137331
"2423","TC0900010052.hg.1","IGFBPL1","347252","insulin like growth factor binding protein like 1",0.226969562195021,5.23804930559067,0.662250848552254,0.515042970407593,0.704059330672322,-6.776749303456
"2424","TC0900010366.hg.1","KLF9","687","Kruppel like factor 9",1.31916253511269,7.9913756202319,5.08632512372772,4.94924016898527e-05,0.000484460507027522,1.71005952861959
"2425","TC0900010386.hg.1","CEMIP2","23670","cell migration inducing hyaluronidase 2",0.524490722857935,8.3698569283725,1.27723798893642,0.215517115779906,0.407296069959089,-6.1862397743144
"2426","TC0900010390.hg.1","ABHD17B","51104","abhydrolase domain containing 17B",0.550278619479579,7.18452739668319,0.884844854169336,0.386301096684401,0.594574363538671,-6.60290792567482
"2427","TC0900010445.hg.1","NMRK1","54981","nicotinamide riboside kinase 1",0.0590233384328585,5.38105701506639,0.117162494294943,0.907849223388644,0.956408009660247,-6.99515208867483
"2428","TC0900010462.hg.1","RFK","55312","riboflavin kinase",-0.442501415794668,6.2462174851097,-0.671947079055354,0.508973389403263,0.699895097397418,-6.77016786168217
"2429","TC0900010470.hg.1","PRUNE2","158471","prune homolog 2 with BCH domain",0.483145251831855,4.78626610614118,1.42807705823098,0.168034400423632,0.340779357845561,-5.99142671906997
"2430","TC0900010482.hg.1","GNA14","9630","G protein subunit alpha 14",0.512885233232211,6.35847486149895,2.08557082878938,0.0494574143978218,0.134718596304327,-4.95047797665264
"2431","TC0900010543.hg.1","TLE1","7088","TLE family member 1, transcriptional corepressor",-1.15127934541218,7.39610528337464,-5.46296590805535,2.05508434702851e-05,0.00023979705365332,2.58646138846339
"2432","TC0900010582.hg.1","KIF27","55582","kinesin family member 27",0.36863385721778,4.38387764820551,0.922013410473545,0.367036996692124,0.575936662755672,-6.56933057101615
"2433","TC0900010586.hg.1","C9orf64","84267","chromosome 9 open reading frame 64",-0.504249102670251,7.70491253130894,-1.94044247279329,0.0659279020827957,0.168458160399196,-5.2043831231058
"2434","TC0900010624.hg.1","TUT7","79670","terminal uridylyl transferase 7",1.0689579946061,9.14010557775403,1.89606529116255,0.0718539595880949,0.180316574153794,-5.27951025072852
"2435","TC0900010637.hg.1","GAS1","2619","growth arrest specific 1",2.62715244812083,7.25936305533916,6.79272395660085,1.0433212062485e-06,2.021162002063e-05,5.56902005242359
"2436","TC0900010661.hg.1","CDK20","23552","cyclin dependent kinase 20",0.68411906713132,6.56052158632083,2.85524230098381,0.0095016988916679,0.0353640400871563,-3.43024631564052
"2437","TC0900010694.hg.1","SHC3","53358","SHC adaptor protein 3",1.16069683223822,5.30964655045169,4.01580382880224,0.000629904531985938,0.00394649253463449,-0.80768468939273
"2438","TC0900010737.hg.1","DIRAS2","54769","DIRAS family GTPase 2",2.76632344718739,7.69445222323812,8.52876944911771,3.00519770916685e-08,1.23561970358405e-06,9.11900655994075
"2439","TC0900010769.hg.1","NFIL3","4783","nuclear factor, interleukin 3 regulated",1.23812002025108,7.80638890564702,2.86349589455012,0.00932663405823069,0.0349089051654067,-3.41266820266169
"2440","TC0900010773.hg.1","ROR2","4920","receptor tyrosine kinase like orphan receptor 2",0.379768638320136,5.12828861564991,1.25374591851941,0.223769378961864,0.418100171345211,-6.21492186837286
"2441","TC0900010789.hg.1","IARS1","3376","isoleucyl-tRNA synthetase 1",-0.907103975424908,8.40284346262808,-1.45420587619943,0.16073400109185,0.33060791872735,-5.95585532825154
"2442","TC0900010792.hg.1","NOL8","55035","nucleolar protein 8",-0.637558486033718,5.57913328819557,-1.0380761245083,0.311088979121194,0.517364214558595,-6.45636151116353
"2443","TC0900010796.hg.1","OMD","4958","osteomodulin",2.61730602737784,4.2675798642281,4.19359013020051,0.000412105639941779,0.00276940792865193,-0.39040684472134
"2444","TC0900010797.hg.1","ASPN","54829","asporin",1.23244968790278,4.59890583977412,1.86497774846729,0.0762794766446541,0.188762146907936,-5.33140961183468
"2445","TC0900010800.hg.1","ECM2","1842","extracellular matrix protein 2",1.36958526155521,6.02382429863736,5.09753624246248,4.82060071443314e-05,0.000476758076183954,1.73628497138159
"2446","TC0900010825.hg.1","NINJ1","4814","ninjurin 1",0.648040322044459,7.12612144771843,2.18486881159537,0.0404255872962399,0.114617556143044,-4.76989326468538
"2447","TC0900010913.hg.1","ZNF367","195828","zinc finger protein 367",-0.779880608904944,4.92163303821688,-2.35748512453559,0.028222050435226,0.0862552495975606,-4.4437758014763
"2448","TC0900010920.hg.1","PRXL2C","195827","peroxiredoxin like 2C",-0.432647772967444,6.65008638444445,-1.08234319232368,0.291422768948704,0.496426571093635,-6.41009306601192
"2449","TC0900010950.hg.1","XPA","7507","XPA, DNA damage recognition and repair factor",-0.549440214900724,5.57447597332499,-1.47924599106792,0.153981114911508,0.320707405326262,-5.92127378695163
"2450","TC0900010968.hg.1","TRIM14","9830","tripartite motif containing 14",-1.24743955194524,7.78633426858353,-5.24206104801495,3.4360047191869e-05,0.000368256987264707,2.07366223739687
"2451","TC0900010975.hg.1","GABBR2","9568","gamma-aminobutyric acid type B receptor subunit 2",-0.576043050885735,6.97011960205262,-2.29176605857549,0.0324007336818703,0.0961021120737087,-4.56968307030658
"2452","TC0900010995.hg.1","ALG2","85365","ALG2 alpha-1,3/1,6-mannosyltransferase",0.8337901266473,7.84358939581924,1.62302299510989,0.119563651358351,0.26730067879728,-5.71363733113315
"2453","TC0900011013.hg.1","ERP44","23071","endoplasmic reticulum protein 44",0.88403131186719,9.24626311175507,1.49837571465766,0.148979510121257,0.313011228233162,-5.89453325507188
"2454","TC0900011072.hg.1","ABCA1","19","ATP binding cassette subfamily A member 1",2.49556466309521,7.60150680743478,4.61611469989188,0.000150494919934531,0.00121604097608531,0.605088683149484
"2455","TC0900011148.hg.1","CTNNAL1","8727","catenin alpha like 1",-1.49570205436094,6.33050527894072,-3.48587952384107,0.0022148519869877,0.0109676627804846,-2.03481021825725
"2456","TC0900011177.hg.1","TXN","7295","thioredoxin",1.08786458395939,11.0983622239113,3.2395690219424,0.00394055297647224,0.0177049898757997,-2.59095514646297
"2457","TC0900011182.hg.1","SVEP1","79987","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",2.61493301855097,8.41191470609579,5.55740826558738,1.65201169631207e-05,0.000199707941355741,2.80448235490734
"2458","TC0900011192.hg.1","LPAR1","1902","lysophosphatidic acid receptor 1",0.889984164687242,11.3428789881906,2.66826715393989,0.0144171171872105,0.0502266761300111,-3.82226257561473
"2459","TC0900011203.hg.1","PTGR1","22949","prostaglandin reductase 1",0.937405839143265,9.68377214337494,2.58077865875435,0.0174686138561859,0.0581868216936265,-4.00129144307425
"2460","TC0900011220.hg.1","SUSD1","64420","sushi domain containing 1",-0.405219070940984,6.58846469889238,-1.46788744640524,0.157015128053262,0.324399840645518,-5.93701983818812
"2461","TC0900011305.hg.1","TNC","3371","tenascin C",-1.79316920695786,5.73934425506544,-5.28143500748911,3.13418941394816e-05,0.000343056666349409,2.16533348972468
"2462","TC0900011379.hg.1","MEGF9","1955","multiple EGF like domains 9",1.00273799475678,6.73941990302733,2.84248137989973,0.00977856284244951,0.0363360721994713,-3.45738061448503
"2463","TC0900011385.hg.1","PSMD5","5711","proteasome 26S subunit, non-ATPase 5",-0.0614131339951456,7.5379994136621,-0.104694389857953,0.91761594603411,0.960330382698608,-6.99658867937112
"2464","TC0900011394.hg.1","C5","727","complement C5",-1.57552180456332,4.43589179393515,-6.09120225542977,4.89672400439738e-06,7.19740702868568e-05,4.02049604768843
"2465","TC0900011404.hg.1","STOM","2040","stomatin",-0.0149059822948523,8.34152132660748,-0.0642685342212224,0.949366781604114,0.975708812170266,-7.00013690114641
"2466","TC0900011441.hg.1","OR1N1","138883","olfactory receptor family 1 subfamily N member 1",1.47416072786097,4.64878627074396,4.5339910678783,0.000182976139495099,0.00141567437268494,0.411502705449302
"2467","TC0900011454.hg.1","ZBTB26","57684","zinc finger and BTB domain containing 26",-0.660380209194409,4.89798548683232,-1.4402543941337,0.164599441072493,0.335817877767854,-5.97491429721476
"2468","TC0900011473.hg.1","DENND1A","57706","DENN domain containing 1A",-0.103056405083023,6.67260681860253,-0.29952658781297,0.767494955051027,0.877841314695221,-6.95576185980254
"2469","TC0900011565.hg.1","ANGPTL2","23452","angiopoietin like 2",-0.280330054338158,8.7785668573763,-1.0212733424902,0.318794700025188,0.525647956238113,-6.47346842259297
"2470","TC0900011582.hg.1","NIBAN2","64855","niban apoptosis regulator 2",-0.923459239949143,8.0523618976705,-3.492825228786,0.00217893805571612,0.0108368952549543,-2.01896496692988
"2471","TC0900011713.hg.1","FNBP1","23048","formin binding protein 1",-0.224301332541883,7.61407770271277,-0.815475779402904,0.423990869359309,0.630405538458257,-6.6621340807045
"2472","TC0900011803.hg.1","SETX","23064","senataxin",-0.196606517470933,7.33101103242924,-0.371305514472918,0.71414512515511,0.840704787558647,-6.93087597018896
"2473","TC0900011805.hg.1","TTF1","7270","transcription termination factor 1",0.34821100323031,5.9851948265981,0.863513011645303,0.3976512694937,0.605434191961799,-6.62160006678757
"2474","TC0900011829.hg.1","RALGDS","5900","ral guanine nucleotide dissociation stimulator",0.285006128427026,7.02918174787601,1.04586751956615,0.307560941515111,0.512996035858986,-6.44834371376931
"2475","TC0900011842.hg.1","SURF4","6836","surfeit 4",0.597524271435338,9.43347921387718,2.43967036288913,0.0236976044418659,0.0748941355398221,-4.28346518801593
"2476","TC0900011947.hg.1","GLT6D1","360203","glycosyltransferase 6 domain containing 1",-0.191414157067007,3.29736273880854,-0.60003248943849,0.554931392490624,0.734086591022309,-6.81679099927141
"2477","TC0900011972.hg.1","CCDC187","399693","coiled-coil domain containing 187",-0.30847381503143,4.39034644983603,-0.892206997896516,0.382433585996362,0.591800636083943,-6.59635860829677
"2478","TC0900011980.hg.1","SEC16A","9919","SEC16 homolog A, endoplasmic reticulum export factor",0.931346784410419,8.27184134960575,2.39395585842952,0.026123630826214,0.080581219670467,-4.37301876252127
